ICB_Name,ICB23CD,ICB23NM,NHSER23CD,NHSER23CDH,NHSER23NM
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E40000006,Y58,South West
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E40000007,Y61,East of England
NHS Birmingham and Solihull Integrated Care Board,E54000055,NHS Birmingham and Solihull Integrated Care Board,E40000011,Y60,Midlands
NHS Black Country Integrated Care Board,E54000062,NHS Black Country Integrated Care Board,E40000011,Y60,Midlands
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E40000006,Y58,South West
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E40000005,Y59,South East
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,E40000007,Y61,East of England
NHS Cheshire and Merseyside Integrated Care Board,E54000008,NHS Cheshire and Merseyside Integrated Care Board,E40000010,Y62,North West
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,E40000006,Y58,South West
NHS Coventry and Warwickshire Integrated Care Board,E54000018,NHS Coventry and Warwickshire Integrated Care Board,E40000011,Y60,Midlands
NHS Derby and Derbyshire Integrated Care Board,E54000058,NHS Derby and Derbyshire Integrated Care Board,E40000011,Y60,Midlands
NHS Devon Integrated Care Board,E54000037,NHS Devon Integrated Care Board,E40000006,Y58,South West
NHS Dorset Integrated Care Board,E54000041,NHS Dorset Integrated Care Board,E40000006,Y58,South West
NHS Frimley Integrated Care Board,E54000034,NHS Frimley Integrated Care Board,E40000005,Y59,South East
NHS Gloucestershire Integrated Care Board,E54000043,NHS Gloucestershire Integrated Care Board,E40000006,Y58,South West
NHS Greater Manchester Integrated Care Board,E54000057,NHS Greater Manchester Integrated Care Board,E40000010,Y62,North West
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,E40000005,Y59,South East
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,E40000011,Y60,Midlands
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,E40000007,Y61,East of England
NHS Humber and North Yorkshire Integrated Care Board,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,Y63,North East and Yorkshire
NHS Kent and Medway Integrated Care Board,E54000032,NHS Kent and Medway Integrated Care Board,E40000005,Y59,South East
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,E40000010,Y62,North West
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E40000011,Y60,Midlands
NHS Lincolnshire Integrated Care Board,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Y60,Midlands
NHS Mid and South Essex Integrated Care Board,E54000026,NHS Mid and South Essex Integrated Care Board,E40000007,Y61,East of England
NHS Norfolk and Waveney Integrated Care Board,E54000022,NHS Norfolk and Waveney Integrated Care Board,E40000007,Y61,East of England
NHS North Central London Integrated Care Board,E54000028,NHS North Central London Integrated Care Board,E40000003,Y56,London
NHS North East and North Cumbria Integrated Care Board,E54000050,NHS North East and North Cumbria Integrated Care Board,E40000012,Y63,North East and Yorkshire
NHS North East London Integrated Care Board,E54000029,NHS North East London Integrated Care Board,E40000003,Y56,London
NHS North West London Integrated Care Board,E54000027,NHS North West London Integrated Care Board,E40000003,Y56,London
NHS Northamptonshire Integrated Care Board,E54000059,NHS Northamptonshire Integrated Care Board,E40000011,Y60,Midlands
NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Y60,Midlands
"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",E40000011,Y60,Midlands
NHS Somerset Integrated Care Board,E54000038,NHS Somerset Integrated Care Board,E40000006,Y58,South West
NHS South East London Integrated Care Board,E54000030,NHS South East London Integrated Care Board,E40000003,Y56,London
NHS South West London Integrated Care Board,E54000031,NHS South West London Integrated Care Board,E40000003,Y56,London
NHS South Yorkshire Integrated Care Board,E54000061,NHS South Yorkshire Integrated Care Board,E40000012,Y63,North East and Yorkshire
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E40000011,Y60,Midlands
NHS Suffolk and North East Essex Integrated Care Board,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,Y61,East of England
NHS Surrey Heartlands Integrated Care Board,E54000063,NHS Surrey Heartlands Integrated Care Board,E40000005,Y59,South East
NHS Sussex Integrated Care Board,E54000064,NHS Sussex Integrated Care Board,E40000005,Y59,South East
NHS West Yorkshire Integrated Care Board,E54000054,NHS West Yorkshire Integrated Care Board,E40000012,Y63,North East and Yorkshire
